# scripts/pre-push-gates.sh has run all three since long before the registry
# existed (gate_2, gate_3, gate_4). Being run by the hook is not conformance,
# and the audit that preceded this registration found that two of the three
# were not three-valued in the direction they claimed. What each owed, and the
# measurement that established it, is recorded on the row.
#
# hardcoded-content — a MISSING GO TOOLCHAIN already returned 2 (measured with a
# PATH-stubbed `go`), but every OTHER "the gate had no input" path returned 1
# while printing the words "gate could not run": driven with a stub `go` that
# built a generator emitting nothing, it printed "❌ FAIL — gate could not run"
# and exited 1. An unusable build was reported as a confirmed hardcoding
# violation. die() is now rc 2, and the gate gained --audit-only (which is what
# lets its proof drive the shipped code path against fixture trees) and a
# --prove-failure battery of 9 data-only mutations.
check	hardcoded-content	_tools/audit-hardcoding.sh	flag	--prove-failure	--audit-only /nonexistent
#
# translate-reproducibility — BOTH halves of this gate are ABSENCE assertions,
# and an absence assertion over an empty set is vacuously true. The shell half
# had a positive control; the PYTHON half did not. Driven on a throwaway copy
# with every *.py under _tools deleted, it printed "PASS (no /tmp engine default
# in any _tools/**/*.py)" and exited 0 — a pass for a population it no longer
# had. It now proves its subject is non-empty before asserting over it, has a
# real rc 2, and carries a 5-mutation --prove-failure battery whose M4 is
# exactly that vacuous pass.
check	translate-reproducibility	_tools/translate/reproducibility-selftest.sh	flag	--prove-failure	--root /nonexistent
#
# portfolio-data-integrity — this one was already three-valued for the fixture
# faults its own header documents (deleted and corrupt golden-BAD fixtures both
# measured rc 2 before any change). It had ONE hole: run_case mapped any rc
# outside {0,1,2} to UNDETERMINED in the evidence JSON, but the assertion block
# re-tested the raw rc and sent everything else to FAIL. With `node` hidden
# behind a PATH stub it exited 1 saying "validator is not mutation-paired"
# while its own evidence recorded UNDETERMINED. Both arms now branch on the
# same vocabulary, and the 8-mutation --prove-failure battery includes that
# case (M8) and an out-of-contract validator (M6).
# The rc-2 probe is `--fixtures /nonexistent`, and the subject guard is ordered
# BEFORE the evidence-directory mkdir on purpose: the default OUT is tracked
# evidence under _tests/, so a probe that ran past that point would dirty the
# working tree every time the registry is verified.
check	portfolio-data-integrity	_tools/portfolio/self-validate.sh	flag	--prove-failure	--fixtures /nonexistent

# ── _tools/ debt — declared, counted, NOT fixed ──────────────────────────────
# review-translations.sh is NOT exempt, and calling it one would have been the
# convenient answer rather than the true one. It runs an independent reviewer
# model over every translated article and "records a strict PASS/FAIL/ERROR
# verdict + evidence JSON", which is a judging instrument by any reading. It
# owes both properties: `grep -c 'prove-failure|selftest|mutation'` returns 0,
# and it parses no options at all, so there is no argv that could reach a
# could-not-determine state — its two guard clauses ("cannot resolve repository
# root", "reviewer not found") are precisely could-not-determine conditions and
# both exit 1. Bringing it to conformance needs a reviewer backend this pass
# did not have, so it is declared rather than hidden.
debt	translation-review	_tools/review-translations.sh	proof,three-valued	produces PASS/FAIL/ERROR verdicts per translated article but has no paired mutation proof (no --prove-failure/--selftest arm exists) and no rc-2 path: it takes no options, and both of its "cannot run" guards — unresolvable repository root, missing reviewer — exit 1, reporting could-not-determine as a finding. Conformance needs a reviewer model backend, which was not available in the pass that registered it
